-19.98,1388
-32.55,1400
-17.07,1412
-21.92,1424
-44.19,1436
-14.0,1449
-22.28,1461
-30.11,1473
-10.61,1485
-38.41,1497
-25.48,1509
-23.32,1522
-28.3,1534
-14.87,1546
-28.63,1558
-28.06,1570
-22.01,1582
-36.37,1595
-19.88,1607
-20.96,1619
-22.15,1631
-22.67,1643
-39.05,1656
-19.62,1668
-29.61,1680
-21.75,1692
-27.48,1704
-28.2,1716
-26.78,1729
-27.71,1741
-30.7,1753
-41.78,1765
-21.32,1777
-23.11,1789
-44.54,1802
-28.13,1814
-19.62,1826
-39.78,1838
-32.02,1850
-28.68,1863
-38.21,1875
-40.97,1887
-32.74,1899
-49.52,1911
-44.44,1923
-29.34,1936
-37.2,1948
-46.04,1960
-40.01,1972
-29.53,1984
-49.91,1996
-57.98,2009
-25.11,2021
-54.33,2033
-24.13,2045
-56.83,2057
-58.74,2070
-49.71,2082
-32.11,2094
-38.7,2106
-51.57,2118
-35.15,2130
-36.43,2143
-49.31,2155
-51.58,2167
-32.97,2179
-55.16,2191
-44.23,2203
-46.98,2216
-42.22,2228
-34.92,2240
-40.47,2252
-53.1,2264
-39.49,2277
-28.78,2289
-33.71,2301
-37.75,2313
-44.02,2325
-47.11,2337
-34.08,2350
-40.23,2362
-36.58,2374
-24.62,2386
-41.38,2398
-28.3,2410
-52.36,2423
-35.49,2435
-36.56,2447
-36.69,2459
-44.54,2471
-31.44,2484
-38.01,2496
-34.5,2508
-26.97,2520
-44.9,2532
-41.65,2544
-37.69,2557
-43.02,2569
-35.1,2581
-33.46,2593
-49.36,2605
-44.69,2617
-29.9,2630
-24.72,2642
-42.05,2654
-53.8,2666
-36.58,2678
-48.69,2691
-38.48,2703
-30.12,2715
-33.37,2727
-42.39,2739
-50.81,2751
-30.99,2764
-36.29,2776
-36.49,2788
-38.14,2800
-42.51,2812
-30.28,2824
-17.76,2837
-42.72,2849
-44.47,2861
-55.34,2873
-34.5,2885
-28.84,2898
-26.62,2910
-61.23,2922
-44.85,2934
-35.36,2946
-38.45,2958
-38.33,2971
-42.67,2983
-49.2,2995
-39.13,3007
-42.29,3019
-28.02,3031
-58.08,3044
-53.21,3056
-31.45,3068
-44.6,3080
-34.51,3092
-44.03,3105
-43.84,3117
-54.49,3129
-48.28,3141
-44.23,3153
-39.59,3165
-50.19,3178
-42.28,3190
-39.31,3202
-63.98,3214
-56.27,3226
-40.96,3238
-27.55,3251
-59.87,3263
-55.26,3275
-48.26,3287
-50.25,3299
-54.37,3312
-58.82,3324
-39.37,3336
-48.74,3348
-43.99,3360
-48.15,3372
-76.58,3385
-57.92,3397
-54.44,3409
-27.19,3421
-58.97,3433
-65.99,3445
-49.11,3458
-61.89,3470
-44.01,3482
-54.61,3494
-55.82,3506
-45.17,3519
-50.46,3531
-68.86,3543
-48.06,3555
-61.3,3567
-64.73,3579
-54.57,3592
-47.19,3604
-63.72,3616
-59.05,3628
-48.29,3640
-45.05,3653
-53.77,3665
-56.04,3677
